Wall time,Step,Value
1599329969,84,0.054664083
1599329974,85,0.052687556
1599329980,86,0.052046716
1599329985,87,0.052128971
1599329991,88,0.057066388
1599329996,89,0.049648952
1599330001,90,0.049754396
1599330008,91,0.048315678
1599330013,92,0.052667096
1599330019,93,0.051136155
1599330024,94,0.05544176
1599330029,95,0.049554393
1599330035,96,0.05168492
1599330040,97,0.047271222
1599330046,98,0.049254917
1599330051,99,0.049077891
1599330056,100,0.046462901
1599330063,101,0.052510031
1599330068,102,0.048200965
1599330074,103,0.050862651
1599330079,104,0.047144223
1599330084,105,0.04801118
1599330090,106,0.047475539
1599330095,107,0.045297779
1599330101,108,0.046264846
1599330106,109,0.049103964
1599330111,110,0.04564628
1599330118,111,0.04961009
1599330123,112,0.045075882
1599330129,113,0.051318135
1599330134,114,0.050926737
1599330139,115,0.047040857
1599330145,116,0.046788674
1599330150,117,0.046771556
1599330156,118,0.048132934
1599330161,119,0.04914226
1599330166,120,0.045356769
1599330173,121,0.048837874
1599330178,122,0.047618061
1599330184,123,0.044260483
1599330189,124,0.046934459
1599330194,125,0.046755604
1599330200,126,0.047873937
1599330205,127,0.044359196
1599330211,128,0.046455916
1599330216,129,0.046021346
1599330222,130,0.044928111
1599330228,131,0.082300238
1599330234,132,0.054555956
1599330239,133,0.04881452
1599330245,134,0.046416093
1599330250,135,0.045692272
1599330255,136,0.045812953
1599330261,137,0.042598821
1599330266,138,0.046159577
1599330272,139,0.043307252
1599330277,140,0.042912651
1599330284,141,0.045127407
1599330289,142,0.043087378
1599330295,143,0.043696377
1599330300,144,0.043860015
1599330306,145,0.044769604
1599330311,146,0.044019114
1599330316,147,0.041834641
1599330322,148,0.044883903
1599330327,149,0.044616885
1599330333,150,0.041661713
1599330339,151,0.041615382
1599330345,152,0.042163819
1599330350,153,0.047160823
1599330355,154,0.043253269
1599330361,155,0.041785415
1599330366,156,0.044781327
1599330372,157,0.043449711
1599330377,158,0.045650747
1599330382,159,0.044842593
1599330388,160,0.040161557
1599330395,161,0.042170197
1599330400,162,0.040876515
1599330405,163,0.041643426
1599330411,164,0.044208132
1599330416,165,0.04205402
1599330421,166,0.042014237
1599330427,167,0.043218981
1599330432,168,0.043005206
1599330438,169,0.042416185
1599330443,170,0.040366024
1599330450,171,0.04164635
1599330455,172,0.043705754
1599330461,173,0.041710399
1599330466,174,0.041744113
1599330472,175,0.039150596
1599330477,176,0.0447147
1599330482,177,0.048368312
1599330488,178,0.042578612
1599330493,179,0.040151589
1599330499,180,0.041402195
1599330506,181,0.038214736
1599330511,182,0.043115169
1599330516,183,0.039203774
1599330522,184,0.039835375
1599330527,185,0.042563207
1599330533,186,0.040661626
1599330538,187,0.039903149
1599330543,188,0.038258795
1599330549,189,0.040401738
1599330554,190,0.039147142
1599330561,191,0.040053383
1599330567,192,0.039951477
1599330572,193,0.039050046
1599330577,194,0.040149067
1599330583,195,0.041391559
1599330588,196,0.038308356
1599330594,197,0.041258518
1599330599,198,0.04074822
1599330605,199,0.039843678
1599330610,200,0.040565573
1599330617,201,0.041248471
1599330622,202,0.039191347
1599330628,203,0.037625052
1599330633,204,0.037216309
1599330639,205,0.039677594
1599330644,206,0.040517647
1599330649,207,0.04170347
1599330655,208,0.040285725
1599330660,209,0.038416855
1599330666,210,0.039701089
1599330673,211,0.041460231
1599330678,212,0.039221097
1599330683,213,0.039464161
1599330689,214,0.037872959
1599330694,215,0.038565304
1599330700,216,0.042208064
1599330705,217,0.037173986
1599330710,218,0.038288165
1599330716,219,0.040522888
1599330721,220,0.03883202
1599330728,221,0.037572909
1599330734,222,0.040366668
1599330739,223,0.037575725
1599330744,224,0.039686158
1599330750,225,0.037366826
1599330755,226,0.037211359
1599330761,227,0.038936187
1599330766,228,0.037221856
1599330771,229,0.037968449
1599330777,230,0.038780157
1599330784,231,0.041092116
1599330789,232,0.040999573
1599330795,233,0.039227627
1599330800,234,0.037588105
1599330805,235,0.037776049
1599330811,236,0.03847222
1599330816,237,0.041305233
1599330822,238,0.039568625
1599330827,239,0.038836986
1599330832,240,0.03895805
1599330839,241,0.039154556
1599330845,242,0.037261035
1599330850,243,0.037281491
1599330856,244,0.038729381
1599330861,245,0.038272668
1599330866,246,0.036148418
1599330872,247,0.037434287
1599330877,248,0.037712153
1599330883,249,0.036241572
1599330888,250,0.037279204
1599330895,251,0.03565269
1599330900,252,0.037132073
1599330906,253,0.043320403
1599330911,254,0.087715283
1599330917,255,0.045215033
1599330922,256,0.039683081
1599330927,257,0.038279574
1599330933,258,0.039152212
1599330938,259,0.036422741
1599330944,260,0.03714589
1599330950,261,0.036608484
1599330955,262,0.036018103
1599330961,263,0.036258686
1599330966,264,0.036808021
1599330972,265,0.035681289
1599330977,266,0.038444158
1599330982,267,0.035241235
1599330988,268,0.035417214
1599330993,269,0.036094978
1599330998,270,0.037386771
1599331005,271,0.035904683
1599331010,272,0.034698907
1599331016,273,0.035397477
1599331021,274,0.035166785
1599331027,275,0.036941938
1599331032,276,0.036927763
1599331037,277,0.036060095
1599331043,278,0.035484042
1599331048,279,0.050197046
1599331054,280,0.045358282
1599331060,281,0.039308582
1599331065,282,0.036429431
1599331071,283,0.036012542
1599331076,284,0.035782531
1599331082,285,0.035760161
1599331087,286,0.035104796
1599331092,287,0.035152622
1599331098,288,0.035058334
1599331103,289,0.034660254
1599331109,290,0.03496312
1599331116,291,0.035883769
1599331121,292,0.036037333
1599331126,293,0.037155319
1599331132,294,0.036217418
1599331137,295,0.035572067
1599331143,296,0.035796441
1599331148,297,0.035403784
1599331153,298,0.035449386
1599331159,299,0.036080591
1599331164,300,0.033902109
1599331171,301,0.034307111
1599331177,302,0.034424361
1599331182,303,0.033101898
1599331187,304,0.034189571
1599331193,305,0.033924799
1599331198,306,0.034775812
1599331204,307,0.034041863
1599331209,308,0.034618784
1599331215,309,0.03460893
1599331220,310,0.033442814
1599331227,311,0.034427617
1599331232,312,0.034332983
1599331238,313,0.034823481
1599331243,314,0.034487545
1599331248,315,0.033195857
1599331254,316,0.034809683
1599331259,317,0.034349058
1599331265,318,0.034590121
1599331270,319,0.034685932
1599331275,320,0.034905564
1599331282,321,0.033226419
1599331288,322,0.034917332
1599331293,323,0.033685017
1599331299,324,0.034094043
1599331304,325,0.034528892
1599331309,326,0.034089997
1599331315,327,0.035219412
1599331320,328,0.034566566
1599331326,329,0.035501104
1599331331,330,0.034291428
1599331338,331,0.036200784
1599331344,332,0.032643031
1599331349,333,0.034260411
1599331354,334,0.034287535
1599331360,335,0.036277361
1599331365,336,0.034087654
1599331370,337,0.033719458
1599331376,338,0.033914123
1599331381,339,0.033899557
1599331387,340,0.032692689
1599331394,341,0.032541487
1599331399,342,0.033872973
1599331404,343,0.033198684
1599331410,344,0.035885297
1599331415,345,0.034049727
1599331420,346,0.03422622
1599331426,347,0.033323795
1599331431,348,0.034312326
1599331437,349,0.033974633
1599331442,350,0.032889891
1599331449,351,0.034137715
1599331454,352,0.032765348
1599331460,353,0.03403775
1599331465,354,0.03503304
1599331471,355,0.033398971
1599331476,356,0.0336475
1599331481,357,0.032540709
1599331487,358,0.033636816
1599331492,359,0.03287638
1599331498,360,0.034305371
1599331505,361,0.034154408
1599331510,362,0.033881936
1599331515,363,0.032196481
1599331521,364,0.034246191
1599331526,365,0.03411543
1599331532,366,0.033014208
1599331537,367,0.034807544
1599331542,368,0.03250229
1599331548,369,0.032500774
1599331553,370,0.033725645
1599331560,371,0.033049881
1599331566,372,0.032790489
1599331571,373,0.033102002
1599331577,374,0.035841126
1599331582,375,0.036325589
1599331587,376,0.033796776
1599331593,377,0.032588638
1599331598,378,0.032986507
1599331604,379,0.031989407
1599331609,380,0.03357989
1599331616,381,0.034131203
1599331621,382,0.031734053
1599331627,383,0.032334447
1599331632,384,0.0318469
1599331638,385,0.03389423
1599331643,386,0.032507554
1599331648,387,0.033902138
1599331654,388,0.033040464
1599331659,389,0.032819167
1599331665,390,0.031524654
1599331672,391,0.032309346
1599331677,392,0.032676216
1599331682,393,0.033052079
1599331688,394,0.031746052
1599331693,395,0.033116318
1599331698,396,0.031668287
1599331704,397,0.031382311
1599331709,398,0.032057919
1599331715,399,0.031826206
1599331720,400,0.032739397
1599331727,401,0.03269491
1599331732,402,0.033915684
1599331738,403,0.031794574
1599331743,404,0.031452652
1599331748,405,0.033570495
1599331754,406,0.032853443
1599331759,407,0.031710319
1599331764,408,0.032883339
1599331770,409,0.033761594
1599331775,410,0.031675138
1599331782,411,0.031877361
1599331788,412,0.032263048
1599331793,413,0.036292944
1599331798,414,0.032028291
1599331804,415,0.032516479
1599331809,416,0.033105686
1599331814,417,0.031463679
1599331820,418,0.03206785
1599331825,419,0.032561284
1599331830,420,0.033446714
1599331837,421,0.03198158
1599331843,422,0.031669278
1599331848,423,0.032174498
1599331854,424,0.033465907
1599331859,425,0.036902852
1599331864,426,0.033160713
1599331870,427,0.031414948
1599331875,428,0.032206122
1599331881,429,0.031000404
1599331886,430,0.030911611
1599331893,431,0.032902442
1599331898,432,0.032970633
1599331904,433,0.031800531
1599331909,434,0.031903863
1599331914,435,0.029966619
1599331920,436,0.032359913
1599331925,437,0.031831235
1599331930,438,0.032718893
1599331936,439,0.030952867
1599331941,440,0.031283285
1599331948,441,0.030177258
1599331953,442,0.03165758
1599331959,443,0.032334071
1599331964,444,0.032164723
1599331969,445,0.030602479
1599331975,446,0.031136911
1599331980,447,0.030849798
1599331986,448,0.031380013
1599331991,449,0.030852398
1599331996,450,0.030175213
1599332003,451,0.032158028
1599332009,452,0.030810231
1599332014,453,0.031038849
1599332019,454,0.031307258
1599332025,455,0.031553984
1599332030,456,0.031897716
1599332035,457,0.031271998
1599332041,458,0.030756999
1599332046,459,0.030337099
1599332052,460,0.031044658
1599332059,461,0.031333365
1599332064,462,0.031178268
1599332069,463,0.029843671
1599332075,464,0.030698411
1599332080,465,0.032802552
1599332086,466,0.038835544
1599332091,467,0.035000522
1599332096,468,0.033519439
1599332102,469,0.031369139
1599332107,470,0.03125564
1599332114,471,0.031131741
1599332120,472,0.030829849
1599332125,473,0.031882826
1599332130,474,0.031312294
1599332136,475,0.030260384
1599332141,476,0.031138726
1599332147,477,0.032561533
1599332152,478,0.03107045
1599332157,479,0.032109
1599332163,480,0.031590641
1599332170,481,0.031043094
1599332175,482,0.030954437
1599332180,483,0.031329967
1599332186,484,0.029454242
1599332191,485,0.030504415
1599332197,486,0.029815622
1599332202,487,0.04040394
1599332207,488,0.035953403
1599332213,489,0.031874284
1599332218,490,0.029824115
1599332225,491,0.031135693
1599332230,492,0.031521153
1599332236,493,0.029968111
1599332241,494,0.030479126
1599332246,495,0.030826276
1599332252,496,0.030022798
1599332257,497,0.029877394
1599332262,498,0.029280877
1599332268,499,0.029410742
