Wall time,Step,Value
1599334124.1450293,135,0.9561987519264221
1599334128.93722,136,0.9589293599128723
1599334133.733847,137,0.9545494914054871
1599334138.5300643,138,0.955169677734375
1599334143.3275917,139,0.9556621313095093
1599334148.1247985,140,0.9572086334228516
1599334154.0293293,141,0.9577211737632751
1599334158.8236032,142,0.9578123092651367
1599334163.6179464,143,0.9581019282341003
1599334168.4105842,144,0.9609795808792114
1599334173.202163,145,0.960710883140564
1599334177.9938767,146,0.9583438038825989
1599334182.786079,147,0.9591691493988037
1599334187.5824244,148,0.958519697189331
1599334192.4864984,149,0.9568148851394653
1599334197.2948847,150,0.9556124806404114
1599334203.3587105,151,0.9588997960090637
1599334208.1499949,152,0.9605876207351685
1599334212.9433813,153,0.9604138135910034
1599334217.7386296,154,0.9605181217193604
1599334222.529994,155,0.960624635219574
1599334227.3217442,156,0.9588578343391418
1599334232.1131105,157,0.9613705277442932
1599334236.908437,158,0.9608714580535889
1599334241.8344932,159,0.9591617584228516
1599334246.6379943,160,0.9563839435577393
1599334252.5512054,161,0.9560374617576599
1599334257.3516262,162,0.9580439925193787
1599334262.1508703,163,0.9555066823959351
1599334266.9461617,164,0.9601093530654907
1599334271.7463017,165,0.9593797326087952
1599334276.5456605,166,0.9598624110221863
1599334281.3408837,167,0.9595864415168762
1599334286.1380653,168,0.9596052765846252
1599334291.0563395,169,0.9607212543487549
1599334295.8550086,170,0.9627501964569092
1599334301.8813848,171,0.9625213146209717
1599334306.679683,172,0.9592564702033997
1599334311.482042,173,0.9620007276535034
1599334316.2754261,174,0.9616522192955017
1599334321.0737057,175,0.9616222977638245
1599334325.8689804,176,0.9610010981559753
1599334330.6592052,177,0.9615142345428467
1599334335.4583652,178,0.9631089568138123
1599334340.2550213,179,0.9606813788414001
1599334345.0524802,180,0.9578447937965393
1599334351.044596,181,0.9620527029037476
1599334355.8430278,182,0.9606583118438721
1599334360.637335,183,0.9594614505767822
1599334365.4356549,184,0.9612370133399963
1599334370.224929,185,0.9616906046867371
1599334375.0223393,186,0.9619783163070679
1599334379.8205621,187,0.9611664414405823
1599334384.6217911,188,0.9611499309539795
1599334389.4192574,189,0.9602593779563904
1599334394.218592,190,0.9622464776039124
1599334400.415193,191,0.9619318246841431
1599334405.2105298,192,0.960569441318512
1599334410.0097582,193,0.9616940021514893
1599334414.8079555,194,0.9608662724494934
1599334419.6031592,195,0.9603217244148254
1599334424.403428,196,0.9638836979866028
1599334429.1989834,197,0.9545173645019531
1599334433.995517,198,0.9567572474479675
1599334438.9408548,199,0.9648728966712952
1599334443.7413585,200,0.9624504446983337
1599334449.6716099,201,0.9626792669296265
1599334454.4697843,202,0.9635613560676575
1599334459.267084,203,0.9620040655136108
1599334464.0653594,204,0.9625399708747864
1599334468.8637304,205,0.9636781215667725
1599334473.6619685,206,0.9637537002563477
1599334478.458589,207,0.9635673761367798
1599334483.2568576,208,0.9638103246688843
1599334488.0581255,209,0.9628587365150452
1599334492.856808,210,0.9603874683380127
1599334499.0745265,211,0.9639827013015747
1599334503.8711684,212,0.9636983871459961
1599334508.670816,213,0.9622287750244141
1599334513.4644868,214,0.9650536775588989
1599334518.2647161,215,0.9616411924362183
1599334523.060034,216,0.962020218372345
1599334527.8561943,217,0.9652935862541199
1599334532.6523986,218,0.9634384512901306
1599334537.4506803,219,0.963107168674469
1599334542.247019,220,0.9647359251976013
1599334548.5393023,221,0.9646767973899841
1599334553.3345902,222,0.9621037840843201
1599334558.1307826,223,0.9608151316642761
1599334562.9271753,224,0.9610351324081421
1599334567.7198033,225,0.9657525420188904
1599334572.5124562,226,0.9648339748382568
1599334577.3039591,227,0.9628288745880127
1599334582.0931628,228,0.9625771641731262
1599334586.8836172,229,0.9641145467758179
1599334591.6772833,230,0.963345468044281
1599334598.0293114,231,0.9630557298660278
1599334602.8235252,232,0.9628610610961914
1599334607.6152499,233,0.9642165303230286
1599334612.406411,234,0.960647702217102
1599334617.199921,235,0.9626715779304504
1599334621.9925535,236,0.9648679494857788
1599334626.7878664,237,0.9637868404388428
1599334631.5803561,238,0.9636603593826294
1599334636.3736002,239,0.9633925557136536
1599334641.167973,240,0.9662110209465027
1599334647.5026417,241,0.964688241481781
1599334652.3010366,242,0.9646289348602295
1599334657.0984492,243,0.965316653251648
1599334661.8976207,244,0.9671300053596497
1599334666.6961274,245,0.9657548069953918
1599334671.4895089,246,0.9654011130332947
1599334676.287855,247,0.9654014110565186
1599334681.0893528,248,0.9627447724342346
1599334685.8856719,249,0.9613069295883179
1599334690.6862078,250,0.9632778763771057
1599334697.0216353,251,0.9642528891563416
1599334701.8150887,252,0.964811384677887
1599334706.6074326,253,0.9649389982223511
1599334711.4017334,254,0.9663270711898804
1599334716.1943932,255,0.9647685289382935
1599334720.983827,256,0.9633224010467529
1599334725.7740555,257,0.9617802500724792
1599334730.5664117,258,0.9606638550758362
1599334735.359088,259,0.9645761251449585
1599334740.149744,260,0.9640045166015625
1599334746.561899,261,0.9666575193405151
1599334751.3581562,262,0.964914858341217
1599334756.1543946,263,0.9627673625946045
1599334760.9457633,264,0.9635069370269775
1599334765.7374306,265,0.9659900665283203
1599334770.5309954,266,0.9649426937103271
1599334775.326215,267,0.9653503894805908
1599334780.1176293,268,0.9656075239181519
1599334785.033451,269,0.9665263891220093
1599334789.8231108,270,0.9656731486320496
1599334796.0520537,271,0.9661268591880798
1599334800.850687,272,0.9671468734741211
1599334805.6489632,273,0.9667028188705444
1599334810.4461262,274,0.9655886292457581
1599334815.2446492,275,0.9665511846542358
1599334820.0412848,276,0.9652979969978333
1599334824.8376102,277,0.9666236042976379
1599334829.6349497,278,0.9647402167320251
1599334834.4380796,279,0.9639847874641418
1599334839.2383308,280,0.9652119278907776
1599334845.5626285,281,0.9631239771842957
1599334850.3600721,282,0.9638758301734924
1599334855.1523786,283,0.9619044661521912
1599334859.9446988,284,0.9669269323348999
1599334864.7328682,285,0.965162992477417
1599334869.5272214,286,0.9655418395996094
1599334874.325547,287,0.9672251343727112
1599334879.1199563,288,0.967000424861908
1599334883.918324,289,0.9623313546180725
1599334888.71852,290,0.9638295769691467
1599334895.0636446,291,0.9640392661094666
1599334899.8563979,292,0.9654616117477417
1599334904.6457202,293,0.966166079044342
1599334909.4400423,294,0.9663431644439697
1599334914.2326052,295,0.9655181169509888
1599334919.026914,296,0.9655468463897705
1599334923.8206434,297,0.9669284820556641
1599334928.611198,298,0.9631684422492981
1599334933.4024851,299,0.9627537131309509
1599334938.192803,300,0.9656627178192139
1599334944.5243824,301,0.9631850719451904
1599334949.318827,302,0.9630821943283081
1599334954.1180708,303,0.965179443359375
1599334958.9116778,304,0.9669405817985535
1599334963.7062175,305,0.966197669506073
1599334968.4999244,306,0.966755211353302
1599334973.2952461,307,0.9663469791412354
1599334978.094687,308,0.966704785823822
1599334983.0202117,309,0.9689505696296692
1599334987.8262959,310,0.9671249389648438
1599334993.9251146,311,0.9662795662879944
1599334998.7244444,312,0.9658753871917725
1599335003.5198746,313,0.9645235538482666
1599335008.3212235,314,0.9669700264930725
1599335013.1165671,315,0.9664466381072998
1599335017.9117494,316,0.9682444334030151
1599335022.7071924,317,0.9654492139816284
1599335027.4994905,318,0.9681991338729858
1599335032.2958379,319,0.9680837392807007
1599335037.0963256,320,0.9657433032989502
1599335043.3866732,321,0.9693617224693298
1599335048.1761904,322,0.9687216281890869
1599335052.9716125,323,0.966972291469574
1599335057.7640915,324,0.9672738313674927
1599335062.5595508,325,0.9661884903907776
1599335067.351069,326,0.9670613408088684
1599335072.1466467,327,0.9684028029441833
1599335076.9360638,328,0.9681761860847473
1599335081.7303874,329,0.9670921564102173
1599335086.521054,330,0.966682493686676
1599335092.7578127,331,0.9679641723632812
1599335097.5543752,332,0.9660879373550415
1599335102.3508368,333,0.9663520455360413
1599335107.1509836,334,0.9686641693115234
1599335111.951282,335,0.9677037596702576
1599335116.7524712,336,0.9681052565574646
1599335121.5490575,337,0.968229353427887
1599335126.3449056,338,0.9670417308807373
1599335131.1452725,339,0.9679170846939087
1599335135.9408028,340,0.9659925103187561
1599335142.0984929,341,0.9663676023483276
1599335146.8897908,342,0.9682282209396362
1599335151.6842353,343,0.9680650234222412
1599335156.470448,344,0.9688495397567749
1599335161.269839,345,0.9677480459213257
1599335166.0625153,346,0.9689275026321411
1599335170.8521802,347,0.9678614735603333
1599335175.6494267,348,0.967726469039917
1599335180.4446282,349,0.9670507907867432
1599335185.2353165,350,0.9657949209213257
1599335191.3703728,351,0.9669409990310669
1599335196.1685476,352,0.9677605032920837
1599335200.962046,353,0.9686667323112488
1599335205.7595222,354,0.9696053266525269
1599335210.554176,355,0.968668520450592
1599335215.354606,356,0.9695681929588318
1599335220.1491594,357,0.9690368175506592
1599335224.9457867,358,0.9698006510734558
1599335229.7421696,359,0.9687703251838684
1599335234.5413191,360,0.9690033793449402
1599335240.7120364,361,0.9686121344566345
1599335245.510409,362,0.9687920808792114
1599335250.308703,363,0.9698686599731445
1599335255.1052244,364,0.9693310260772705
1599335259.9023643,365,0.9690099954605103
1599335264.7027636,366,0.9689239263534546
1599335269.4972703,367,0.968696653842926
1599335274.2928858,368,0.9689807295799255
1599335279.2252462,369,0.9692520499229431
1599335284.032625,370,0.9682851433753967
1599335290.2053883,371,0.9699275493621826
1599335295.0056114,372,0.9695677161216736
1599335299.8018456,373,0.9692751169204712
1599335304.6001542,374,0.9685521721839905
1599335309.3996432,375,0.9692814946174622
1599335314.1970003,376,0.9682043790817261
1599335318.9951766,377,0.9683647751808167
1599335323.7934532,378,0.9704066514968872
1599335328.5947034,379,0.9685623645782471
1599335333.3902516,380,0.9676055908203125
1599335339.5650113,381,0.9690735936164856
1599335344.3636518,382,0.9686638116836548
1599335349.1599898,383,0.9691706895828247
1599335353.9593134,384,0.9691073298454285
1599335358.7587047,385,0.9660958647727966
1599335363.5549765,386,0.9668394923210144
1599335368.3553848,387,0.9687131643295288
1599335373.1530628,388,0.9695183038711548
1599335377.9496758,389,0.9691714644432068
1599335382.7509212,390,0.9685602784156799
1599335388.917532,391,0.9691156148910522
1599335393.7168512,392,0.9686373472213745
1599335398.513051,393,0.9686793684959412
1599335403.3121884,394,0.966914713382721
1599335408.111633,395,0.969310462474823
1599335412.910105,396,0.9689072966575623
1599335417.70875,397,0.9689216613769531
1599335422.5050223,398,0.9688685536384583
1599335427.3024254,399,0.9688062071800232
1599335432.101817,400,0.9713172912597656
1599335438.237548,401,0.9702627658843994
1599335443.0322888,402,0.9689274430274963
1599335447.8279412,403,0.9693617224693298
1599335452.6283,404,0.9687725901603699
1599335457.4248142,405,0.968654990196228
1599335462.2261925,406,0.9696728587150574
1599335467.0224676,407,0.9685891270637512
1599335471.8187904,408,0.9697569608688354
1599335476.7385957,409,0.971006453037262
1599335481.538525,410,0.9698832035064697
1599335487.7239912,411,0.9697065353393555
1599335492.5242546,412,0.9710503816604614
1599335497.3234637,413,0.9693407416343689
1599335502.125651,414,0.9695668816566467
1599335506.9209538,415,0.9700132608413696
1599335511.7164946,416,0.9693986177444458
1599335516.5117962,417,0.9688395857810974
1599335521.3101575,418,0.9704195857048035
1599335526.1094904,419,0.9687924981117249
1599335530.911717,420,0.9694181680679321
1599335537.0655046,421,0.9702197313308716
1599335541.863021,422,0.971289873123169
1599335546.655203,423,0.9684137105941772
1599335551.4548712,424,0.9687397480010986
1599335556.2520258,425,0.9701941609382629
1599335561.047498,426,0.9701143503189087
1599335565.8447394,427,0.9708988666534424
1599335570.6409192,428,0.9675408005714417
1599335575.438096,429,0.9661366939544678
1599335580.2335732,430,0.9697946310043335
1599335586.4685845,431,0.971615731716156
1599335591.2699182,432,0.9695290327072144
1599335596.0652485,433,0.9708947539329529
1599335600.8655417,434,0.9715993404388428
1599335605.664685,435,0.9691383838653564
1599335610.459288,436,0.9692999720573425
1599335615.2594898,437,0.9706531763076782
1599335620.0587595,438,0.9705302715301514
1599335624.8574073,439,0.9703283309936523
1599335629.6550517,440,0.9693042039871216
1599335635.8258214,441,0.9689869284629822
1599335640.6221652,442,0.9703747630119324
1599335645.416638,443,0.9709638953208923
1599335650.2159052,444,0.9688142538070679
1599335655.0103555,445,0.9703426957130432
1599335659.8058326,446,0.971263587474823
1599335664.6000736,447,0.9703235030174255
1599335669.3945618,448,0.9713002443313599
1599335674.187926,449,0.9708850383758545
1599335678.983142,450,0.9696153402328491
1599335685.159061,451,0.9704599380493164
1599335689.9546788,452,0.9695358872413635
1599335694.7539778,453,0.9704545736312866
1599335699.55131,454,0.971373975276947
1599335704.3495657,455,0.9684343338012695
1599335709.150741,456,0.969170331954956
1599335713.947264,457,0.9712180495262146
1599335718.7448523,458,0.9687184691429138
1599335723.537176,459,0.970878005027771
1599335728.3323593,460,0.9715400338172913
1599335734.4743266,461,0.970007061958313
1599335739.2716613,462,0.9708492755889893
1599335744.0663292,463,0.9699758887290955
1599335748.8607962,464,0.9704276323318481
1599335753.6601253,465,0.9713188409805298
1599335758.455417,466,0.9717324376106262
1599335763.2527547,467,0.9711453914642334
1599335768.046369,468,0.9705012440681458
1599335772.844724,469,0.9680766463279724
1599335777.641034,470,0.9688313603401184
1599335783.766012,471,0.9720776081085205
1599335788.5613484,472,0.9706715941429138
1599335793.356767,473,0.970719039440155
1599335798.1561983,474,0.9708784818649292
1599335802.9556046,475,0.9712619781494141
1599335807.7532792,476,0.9716247916221619
1599335812.5415258,477,0.970730185508728
1599335817.3369818,478,0.9709578156471252
1599335822.1352468,479,0.9690167903900146
1599335826.9316308,480,0.9705708026885986
1599335833.041319,481,0.9719946384429932
1599335837.8406794,482,0.971495509147644
1599335842.6309154,483,0.9708787202835083
1599335847.42425,484,0.9701481461524963
1599335852.2196705,485,0.9717223644256592
1599335857.0190995,486,0.9695230722427368
1599335861.8157852,487,0.9702333211898804
1599335866.6132393,488,0.9727291464805603
1599335871.5304523,489,0.9715378284454346
1599335876.3402007,490,0.9715125560760498
1599335882.4212525,491,0.9695703983306885
1599335887.2114477,492,0.9703676700592041
1599335892.0046995,493,0.9706580638885498
1599335896.7990031,494,0.9694801568984985
1599335901.5906482,495,0.9697930812835693
1599335906.3799865,496,0.9707647562026978
1599335911.1696706,497,0.9692322015762329
1599335915.9661255,498,0.9715713858604431
1599335920.7614336,499,0.9710782170295715
